,Target,Prediction
0,23.1,24.9105093
1,16.2,14.87160934
2,24.4,28.47368348
3,21.8,20.10856314
4,21.4,19.64576146
5,11.3,12.70812766
6,17.5,17.1317945
7,32.9,30.15865589
8,31.1,31.99019794
9,20.1,15.31210803
10,26.5,25.4313442
11,23.1,24.92302951
12,24.6,24.87559928
13,22.5,28.6394754
14,22.2,24.38557993
15,14.6,8.528701498
16,21.2,20.9556129
17,23.4,24.26214973
18,18.1,17.32962264
19,13,16.78650908
20,13.4,13.3734866
21,16.5,22.41575245
22,33.4,35.40265403
23,22,26.11786046
24,23.7,27.4471272
25,21,21.5092491
26,24.6,28.8463404
27,22.5,22.43249666
28,23,22.69540166
29,50,21.53691959
30,17.9,1.464303343
31,14.3,16.43144222
32,29.8,25.02993248
33,19.6,19.2739286
34,19.6,17.74977924
35,50,40.67534965
36,10.9,14.29562039
37,28,28.42033856
38,27.9,18.74361055
39,24,29.78334661
40,19.9,19.16024269
41,7.2,9.985190954
42,19.5,16.98160564
43,19.1,16.67204693
44,31.2,28.24306097
45,19,13.62735088
46,33.1,34.65728611
47,22.8,24.64107467
48,43.1,37.14133566
49,24.7,24.56232343
50,18.4,19.90446381
51,28.7,31.0319298
52,10.5,5.702012429
53,26.6,22.63331558
54,22,21.13724095
55,45.4,39.25735471
56,27.5,32.26924122
57,13.9,13.51181453
58,33.2,35.70228828
59,24.7,25.04011685
60,20.7,25.67643972
61,21.4,24.00654057
62,29,31.74775771
63,25,25.21306029
64,31.5,30.97157781
65,33.3,35.97075656
66,17.5,17.9819342
67,25,21.5747482
68,20.5,20.97927216
69,34.9,33.64665202
70,15.2,18.96328035
71,42.8,31.19646246
72,20.3,23.3663873
73,12.5,18.70436358
74,15,15.3279084
75,23.9,26.99185739
76,17.8,9.817004343
77,21.7,20.48804306
78,23.1,16.74294408
79,16.4,18.59737093
80,20,22.14728044
81,43.8,35.62187918
82,25.3,25.52716163
83,24.8,27.02159444
84,19.4,23.3197779
85,20.4,20.44654498
86,21.5,25.12478214
87,8.4,14.69262218
88,21.1,22.32192546
89,23.3,28.48948233
90,18.3,18.78919837
91,23.1,22.60525808
92,42.3,36.80934633
93,21.7,24.8105506
94,23.8,26.26800024
95,10.4,16.71504583
96,20.3,22.75531734
97,20.3,22.2809751
98,31.6,32.45271944
99,50,24.60165482
100,21.4,22.74532938
101,44,37.19923656
